6985	32
0	1	
raw
Accepted	Cluster	Timestamp	Height	Width	Slope	SlopeD	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
0	0	62277	1654.000000	1.#INF00	0.000000	0.000000	30.116844	-56.883156	-207.883156	-356.883156	-454.883156	-493.883156	-536.883156	-681.883156	-929.883156	-1153.883156	-1206.883156	-1058.883156	-797.883156	-518.883156	-263.883156	-50.883156	78.116844	76.116844	-34.883156	-169.883156	-258.883156	-311.883156	-387.883156	-502.883156	-607.883156	-639.883156	-589.883156	-484.883156	-328.883156	-83.883156	225.116844	447.116844
0	0	62278	1820.000000	1.#INF00	0.000000	0.000000	-139.883156	-278.883156	-333.883156	-266.883156	-168.883156	-174.883156	-349.883156	-633.883156	-855.883156	-853.883156	-625.883156	-329.883156	-160.883156	-204.883156	-382.883156	-512.883156	-472.883156	-290.883156	-84.883156	62.116844	139.116844	151.116844	103.116844	47.116844	91.116844	299.116844	609.116844	870.116844	964.116844	884.116844	723.116844	589.116844
0	0	62280	1064.000000	1.#INF00	0.000000	0.000000	-276.883156	-455.883156	-489.883156	-374.883156	-241.883156	-242.883156	-414.883156	-640.883156	-749.883156	-640.883156	-351.883156	-38.883156	136.116844	129.116844	16.116844	-118.883156	-258.883156	-385.883156	-414.883156	-280.883156	-47.883156	146.116844	228.116844	222.116844	173.116844	107.116844	64.116844	89.116844	180.116844	274.116844	314.116844	300.116844
1	1	62289	2022.000000	1.#INF00	0.000000	0.000000	-253.883156	-226.883156	-136.883156	-2.883156	93.116844	31.116844	-251.883156	-672.883156	-1026.883156	-1080.883156	-756.883156	-214.883156	299.116844	655.116844	864.116844	941.116844	874.116844	701.116844	528.116844	423.116844	369.116844	322.116844	291.116844	309.116844	363.116844	400.116844	385.116844	334.116844	278.116844	226.116844	169.116844	110.116844
1	1	62292	1438.000000	1.#INF00	0.000000	0.000000	43.116844	60.116844	11.116844	-43.883156	-44.883156	-38.883156	-155.883156	-444.883156	-750.883156	-843.883156	-671.883156	-381.883156	-102.883156	155.116844	392.116844	551.116844	594.116844	571.116844	543.116844	508.116844	436.116844	338.116844	272.116844	272.116844	295.116844	259.116844	141.116844	10.116844	-51.883156	-39.883156	-22.883156	-50.883156
0	0	62295	1975.000000	1.#INF00	0.000000	0.000000	-194.883156	-246.883156	-277.883156	-293.883156	-330.883156	-408.883156	-523.883156	-675.883156	-867.883156	-1076.883156	-1233.883156	-1268.883156	-1157.883156	-947.883156	-707.883156	-493.883156	-348.883156	-286.883156	-253.883156	-164.883156	4.116844	184.116844	306.116844	381.116844	452.116844	524.116844	569.116844	583.116844	607.116844	664.116844	706.116844	686.116844
0	0	62296	1090.000000	1.#INF00	0.000000	0.000000	-122.883156	-156.883156	-220.883156	-281.883156	-352.883156	-454.883156	-582.883156	-690.883156	-726.883156	-658.883156	-513.883156	-365.883156	-272.883156	-252.883156	-298.883156	-384.883156	-466.883156	-485.883156	-419.883156	-309.883156	-224.883156	-199.883156	-213.883156	-225.883156	-243.883156	-301.883156	-386.883156	-409.883156	-288.883156	-40.883156	214.116844	363.116844
1	1	62298	4095.000000	1.#INF00	0.000000	0.000000	364.116844	476.116844	525.116844	498.116844	383.116844	158.116844	-168.883156	-514.883156	-745.883156	-758.883156	-541.883156	-156.883156	310.116844	701.116844	710.116844	43.116844	-1163.883156	-2077.883156	-2077.883156	-1506.883156	-65.883156	1245.116844	2017.116844	2017.116844	2017.116844	2017.116844	2017.116844	2017.116844	2017.116844	1797.116844	1595.116844	1440.116844
0	0	62299	1040.000000	1.#INF00	0.000000	0.000000	152.116844	137.116844	40.116844	-80.883156	-177.883156	-256.883156	-374.883156	-559.883156	-750.883156	-859.883156	-877.883156	-860.883156	-842.883156	-789.883156	-672.883156	-540.883156	-471.883156	-479.883156	-531.883156	-625.883156	-764.883156	-884.883156	-887.883156	-770.883156	-638.883156	-580.883156	-559.883156	-491.883156	-372.883156	-291.883156	-301.883156	-350.883156
1	1	62310	2529.000000	1.#INF00	0.000000	0.000000	-14.883156	-40.883156	-20.883156	63.116844	190.116844	270.116844	167.116844	-186.883156	-712.883156	-1200.883156	-1408.883156	-1217.883156	-729.883156	-145.883156	399.116844	843.116844	1106.116844	1120.116844	946.116844	747.116844	623.116844	545.116844	445.116844	326.116844	250.116844	254.116844	303.116844	335.116844	311.116844	219.116844	63.116844	-113.883156
0	0	62316	1506.000000	1.#INF00	0.000000	0.000000	-95.883156	-140.883156	-163.883156	-167.883156	-204.883156	-300.883156	-446.883156	-621.883156	-777.883156	-839.883156	-783.883156	-687.883156	-644.883156	-670.883156	-715.883156	-726.883156	-666.883156	-506.883156	-259.883156	-4.883156	168.116844	244.116844	283.116844	351.116844	466.116844	593.116844	666.116844	646.116844	558.116844	479.116844	454.116844	462.116844
1	1	62317	3872.000000	1.#INF00	0.000000	0.000000	-3.883156	-64.883156	19.116844	223.116844	455.116844	621.116844	580.116844	52.116844	-1158.883156	-2077.883156	-2077.883156	-2077.883156	-2077.883156	-1002.883156	230.116844	916.116844	1270.116844	1525.116844	1724.116844	1794.116844	1705.116844	1539.116844	1411.116844	1349.116844	1279.116844	1119.116844	879.116844	659.116844	547.116844	533.116844	546.116844	543.116844
0	0	62318	1287.000000	1.#INF00	0.000000	0.000000	162.116844	127.116844	61.116844	-27.883156	-133.883156	-280.883156	-473.883156	-676.883156	-840.883156	-931.883156	-946.883156	-910.883156	-859.883156	-827.883156	-838.883156	-899.883156	-978.883156	-1032.883156	-1045.883156	-1019.883156	-966.883156	-934.883156	-980.883156	-1078.883156	-1124.883156	-1041.883156	-866.883156	-715.883156	-660.883156	-662.883156	-646.883156	-605.883156
1	1	62320	2310.000000	1.#INF00	0.000000	0.000000	122.116844	209.116844	298.116844	371.116844	365.116844	181.116844	-217.883156	-698.883156	-999.883156	-931.883156	-529.883156	16.116844	522.116844	910.116844	1175.116844	1310.116844	1292.116844	1143.116844	957.116844	836.116844	812.116844	857.116844	926.116844	981.116844	996.116844	943.116844	833.116844	721.116844	666.116844	654.116844	593.116844	418.116844
0	0	62321	695.000000	1.#INF00	0.000000	0.000000	-307.883156	-448.883156	-511.883156	-513.883156	-502.883156	-518.883156	-577.883156	-661.883156	-720.883156	-692.883156	-552.883156	-375.883156	-278.883156	-308.883156	-422.883156	-555.883156	-651.883156	-657.883156	-551.883156	-393.883156	-275.883156	-242.883156	-250.883156	-228.883156	-170.883156	-136.883156	-152.883156	-169.883156	-130.883156	-57.883156	-25.883156	-59.883156
0	0	62323	1234.000000	1.#INF00	0.000000	0.000000	145.116844	241.116844	309.116844	361.116844	332.116844	126.116844	-259.883156	-672.883156	-872.883156	-728.883156	-344.883156	20.116844	170.116844	96.116844	-67.883156	-185.883156	-210.883156	-175.883156	-127.883156	-82.883156	-27.883156	34.116844	53.116844	-14.883156	-128.883156	-181.883156	-118.883156	5.116844	93.116844	133.116844	206.116844	341.116844
0	0	62327	1916.000000	1.#INF00	0.000000	0.000000	98.116844	45.116844	36.116844	60.116844	70.116844	-9.883156	-222.883156	-530.883156	-825.883156	-1004.883156	-1048.883156	-1026.883156	-1007.883156	-971.883156	-839.883156	-582.883156	-259.883156	23.116844	180.116844	184.116844	72.116844	-82.883156	-203.883156	-219.883156	-107.883156	76.116844	235.116844	335.116844	437.116844	600.116844	783.116844	867.116844
0	0	62329	3411.000000	1.#INF00	0.000000	0.000000	-244.883156	-424.883156	-536.883156	-548.883156	-501.883156	-481.883156	-546.883156	-687.883156	-838.883156	-928.883156	-936.883156	-875.883156	-737.883156	-522.883156	-349.883156	-540.883156	-1410.883156	-2077.883156	-2077.883156	-2077.883156	-2077.883156	-1392.883156	-29.883156	729.116844	1028.116844	1142.116844	1207.116844	1247.116844	1285.116844	1333.116844	1290.116844	943.116844
1	1	62332	1979.000000	1.#INF00	0.000000	0.000000	-362.883156	-186.883156	-25.883156	24.116844	-45.883156	-174.883156	-311.883156	-492.883156	-784.883156	-1144.883156	-1392.883156	-1348.883156	-999.883156	-501.883156	-41.883156	282.116844	466.116844	530.116844	495.116844	424.116844	409.116844	458.116844	492.116844	425.116844	192.116844	-256.883156	-861.883156	-1364.883156	-1448.883156	-1034.883156	-376.883156	190.116844
0	0	62333	2540.000000	1.#INF00	0.000000	0.000000	340.116844	155.116844	6.116844	-121.883156	-232.883156	-313.883156	-374.883156	-475.883156	-711.883156	-1114.883156	-1582.883156	-1934.883156	-2044.883156	-1931.883156	-1720.883156	-1535.883156	-1384.883156	-1186.883156	-908.883156	-609.883156	-368.883156	-195.883156	-42.883156	126.116844	296.116844	429.116844	495.116844	483.116844	417.116844	359.116844	379.116844	483.116844
0	0	62334	1175.000000	1.#INF00	0.000000	0.000000	-419.883156	-444.883156	-407.883156	-337.883156	-293.883156	-338.883156	-490.883156	-694.883156	-829.883156	-795.883156	-587.883156	-294.883156	-32.883156	142.116844	248.116844	316.116844	345.116844	314.116844	246.116844	188.116844	167.116844	153.116844	72.116844	-103.883156	-299.883156	-403.883156	-391.883156	-340.883156	-321.883156	-344.883156	-368.883156	-353.883156
0	0	62337	1705.000000	1.#INF00	0.000000	0.000000	-187.883156	-250.883156	-276.883156	-254.883156	-186.883156	-138.883156	-205.883156	-426.883156	-716.883156	-911.883156	-880.883156	-600.883156	-160.883156	292.116844	624.116844	781.116844	793.116844	720.116844	625.116844	553.116844	514.116844	492.116844	469.116844	430.116844	343.116844	196.116844	48.116844	7.116844	122.116844	305.116844	419.116844	400.116844
0	0	62338	686.000000	1.#INF00	0.000000	0.000000	-192.883156	-255.883156	-280.883156	-295.883156	-332.883156	-412.883156	-532.883156	-655.883156	-733.883156	-750.883156	-737.883156	-727.883156	-713.883156	-673.883156	-621.883156	-591.883156	-592.883156	-599.883156	-575.883156	-512.883156	-428.883156	-334.883156	-238.883156	-160.883156	-113.883156	-87.883156	-68.883156	-64.883156	-103.883156	-187.883156	-262.883156	-253.883156
1	1	62358	2061.000000	1.#INF00	0.000000	0.000000	-541.883156	-392.883156	-186.883156	98.116844	357.116844	373.116844	34.116844	-477.883156	-801.883156	-704.883156	-251.883156	306.116844	765.116844	1062.116844	1221.116844	1259.116844	1190.116844	1074.116844	994.116844	969.116844	947.116844	871.116844	749.116844	622.116844	503.116844	362.116844	165.116844	-85.883156	-345.883156	-535.883156	-563.883156	-402.883156
0	0	62365	4076.000000	1.#INF00	0.000000	0.000000	363.116844	320.116844	327.116844	420.116844	594.116844	700.116844	403.116844	-596.883156	-2077.883156	-2077.883156	-2077.883156	-2077.883156	-936.883156	390.116844	1205.116844	1629.116844	1869.116844	1996.116844	1998.116844	1898.116844	1748.116844	1573.116844	1394.116844	1223.116844	1038.116844	791.116844	483.116844	190.116844	6.116844	-33.883156	20.116844	65.116844
0	0	62365	848.000000	1.#INF00	0.000000	0.000000	14.116844	87.116844	82.116844	-1.883156	-129.883156	-282.883156	-465.883156	-648.883156	-750.883156	-724.883156	-612.883156	-504.883156	-467.883156	-511.883156	-606.883156	-687.883156	-667.883156	-491.883156	-209.883156	31.116844	97.116844	-26.883156	-245.883156	-420.883156	-469.883156	-410.883156	-338.883156	-332.883156	-388.883156	-430.883156	-399.883156	-305.883156
1	1	62368	2962.000000	1.#INF00	0.000000	0.000000	-96.883156	-33.883156	149.116844	405.116844	633.116844	705.116844	498.116844	-32.883156	-743.883156	-1310.883156	-1448.883156	-1116.883156	-517.883156	71.116844	474.116844	699.116844	845.116844	982.116844	1120.116844	1252.116844	1374.116844	1471.116844	1513.116844	1482.116844	1387.116844	1263.116844	1148.116844	1049.116844	938.116844	793.116844	629.116844	487.116844
0	0	62370	633.000000	1.#INF00	0.000000	0.000000	-364.883156	-376.883156	-321.883156	-212.883156	-107.883156	-106.883156	-277.883156	-552.883156	-739.883156	-699.883156	-490.883156	-297.883156	-245.883156	-289.883156	-304.883156	-243.883156	-179.883156	-194.883156	-279.883156	-354.883156	-373.883156	-357.883156	-342.883156	-344.883156	-364.883156	-395.883156	-428.883156	-463.883156	-489.883156	-485.883156	-480.883156	-537.883156
1	1	62372	1113.000000	1.#INF00	0.000000	0.000000	-400.883156	-223.883156	-57.883156	45.116844	67.116844	-34.883156	-286.883156	-587.883156	-722.883156	-563.883156	-200.883156	152.116844	352.116844	390.116844	352.116844	335.116844	355.116844	347.116844	267.116844	136.116844	22.116844	-18.883156	14.116844	47.116844	-11.883156	-168.883156	-320.883156	-360.883156	-267.883156	-128.883156	-43.883156	-35.883156
1	1	62373	1814.000000	1.#INF00	0.000000	0.000000	232.116844	284.116844	327.116844	327.116844	232.116844	2.116844	-345.883156	-691.883156	-863.883156	-790.883156	-581.883156	-398.883156	-290.883156	-167.883156	65.116844	382.116844	646.116844	749.116844	725.116844	705.116844	766.116844	875.116844	950.116844	923.116844	783.116844	576.116844	384.116844	252.116844	162.116844	86.116844	28.116844	7.116844
0	0	62374	2331.000000	1.#INF00	0.000000	0.000000	7.116844	23.116844	64.116844	128.116844	188.116844	155.116844	-57.883156	-437.883156	-864.883156	-1215.883156	-1437.883156	-1525.883156	-1477.883156	-1294.883156	-1023.883156	-758.883156	-542.883156	-324.883156	-45.883156	263.116844	532.116844	718.116844	805.116844	797.116844	754.116844	744.116844	732.116844	613.116844	355.116844	38.116844	-248.883156	-446.883156
1	1	62376	2328.000000	1.#INF00	0.000000	0.000000	-238.883156	-305.883156	-274.883156	-138.883156	47.116844	140.116844	-36.883156	-511.883156	-1044.883156	-1283.883156	-1059.883156	-505.883156	105.116844	587.116844	897.116844	1044.116844	1034.116844	896.116844	719.116844	582.116844	477.116844	339.116844	149.116844	-28.883156	-133.883156	-177.883156	-196.883156	-191.883156	-136.883156	-10.883156	162.116844	311.116844
1	1	62380	3797.000000	1.#INF00	0.000000	0.000000	621.116844	683.116844	788.116844	963.116844	1163.116844	1211.116844	780.116844	-354.883156	-1892.883156	-2077.883156	-2077.883156	-1977.883156	-562.883156	555.116844	1184.116844	1490.116844	1653.116844	1719.116844	1670.116844	1547.116844	1447.116844	1405.116844	1349.116844	1186.116844	909.116844	606.116844	389.116844	291.116844	245.116844	178.116844	81.116844	-14.883156
0	0	62388	1399.000000	1.#INF00	0.000000	0.000000	-246.883156	-189.883156	-143.883156	-169.883156	-257.883156	-355.883156	-461.883156	-592.883156	-714.883156	-755.883156	-694.883156	-591.883156	-508.883156	-443.883156	-336.883156	-160.883156	28.116844	142.116844	165.116844	175.116844	256.116844	409.116844	563.116844	643.116844	629.116844	570.116844	551.116844	589.116844	610.116844	548.116844	443.116844	386.116844
0	0	62389	1758.000000	1.#INF00	0.000000	0.000000	-347.883156	-385.883156	-399.883156	-428.883156	-458.883156	-455.883156	-443.883156	-513.883156	-727.883156	-1002.883156	-1148.883156	-1058.883156	-800.883156	-524.883156	-311.883156	-144.883156	17.116844	173.116844	293.116844	345.116844	337.116844	323.116844	359.116844	446.116844	541.116844	601.116844	609.116844	573.116844	511.116844	441.116844	359.116844	267.116844
0	0	62391	1234.000000	1.#INF00	0.000000	0.000000	-154.883156	-44.883156	44.116844	43.116844	-81.883156	-293.883156	-507.883156	-660.883156	-764.883156	-869.883156	-977.883156	-1009.883156	-894.883156	-651.883156	-378.883156	-171.883156	-57.883156	-15.883156	-20.883156	-59.883156	-114.883156	-171.883156	-218.883156	-244.883156	-235.883156	-194.883156	-138.883156	-76.883156	-1.883156	95.116844	191.116844	224.116844
1	1	62399	1950.000000	1.#INF00	0.000000	0.000000	335.116844	259.116844	182.116844	194.116844	246.116844	171.116844	-133.883156	-544.883156	-799.883156	-725.883156	-358.883156	139.116844	610.116844	951.116844	1123.116844	1150.116844	1095.116844	1006.116844	907.116844	807.116844	675.116844	459.116844	177.116844	-47.883156	-99.883156	-1.883156	134.116844	237.116844	295.116844	311.116844	273.116844	179.116844
1	1	62408	3826.000000	1.#INF00	0.000000	0.000000	-319.883156	-242.883156	-138.883156	-3.883156	204.116844	476.116844	606.116844	207.116844	-921.883156	-2077.883156	-2077.883156	-2077.883156	-1828.883156	-335.883156	745.116844	1267.116844	1486.116844	1645.116844	1748.116844	1695.116844	1505.116844	1315.116844	1195.116844	1103.116844	987.116844	822.116844	598.116844	335.116844	111.116844	-1.883156	-17.883156	-21.883156
1	1	62411	2494.000000	1.#INF00	0.000000	0.000000	-245.883156	-304.883156	-286.883156	-183.883156	-22.883156	106.116844	69.116844	-234.883156	-771.883156	-1325.883156	-1590.883156	-1400.883156	-878.883156	-318.883156	84.116844	354.116844	599.116844	816.116844	903.116844	825.116844	661.116844	513.116844	432.116844	439.116844	529.116844	639.116844	664.116844	563.116844	402.116844	275.116844	223.116844	226.116844
0	0	62419	1743.000000	1.#INF00	0.000000	0.000000	232.116844	153.116844	-43.883156	-242.883156	-331.883156	-337.883156	-420.883156	-678.883156	-991.883156	-1110.883156	-920.883156	-521.883156	-93.883156	253.116844	496.116844	632.116844	621.116844	443.116844	185.116844	-6.883156	-79.883156	-119.883156	-226.883156	-400.883156	-562.883156	-639.883156	-605.883156	-468.883156	-253.883156	6.116844	291.116844	586.116844
0	0	62420	699.000000	1.#INF00	0.000000	0.000000	-196.883156	-525.883156	-693.883156	-602.883156	-379.883156	-271.883156	-395.883156	-621.883156	-729.883156	-643.883156	-472.883156	-333.883156	-226.883156	-111.883156	-30.883156	-70.883156	-241.883156	-437.883156	-533.883156	-502.883156	-426.883156	-396.883156	-431.883156	-492.883156	-531.883156	-525.883156	-477.883156	-429.883156	-429.883156	-484.883156	-552.883156	-583.883156
0	0	62425	3468.000000	1.#INF00	0.000000	0.000000	29.116844	-17.883156	-99.883156	-190.883156	-260.883156	-327.883156	-432.883156	-582.883156	-743.883156	-878.883156	-945.883156	-896.883156	-721.883156	-484.883156	-299.883156	-236.883156	-269.883156	-311.883156	-279.883156	-133.883156	111.116844	343.116844	284.116844	-420.883156	-1807.883156	-2077.883156	-2077.883156	-2077.883156	-1528.883156	73.116844	1048.116844	1390.116844
1	1	62426	1784.000000	1.#INF00	0.000000	0.000000	12.116844	-33.883156	-32.883156	1.116844	64.116844	98.116844	-37.883156	-429.883156	-923.883156	-1194.883156	-1052.883156	-612.883156	-140.883156	193.116844	374.116844	468.116844	529.116844	571.116844	589.116844	578.116844	543.116844	475.116844	365.116844	235.116844	151.116844	154.116844	200.116844	186.116844	78.116844	-44.883156	-93.883156	-56.883156
